IDx,IDy,Posix,Posiy,accuracy
15,14,-0.296,-0.4419999999999999,
15,15,-0.298,-0.396,
15,16,-0.3,-0.354,
15,17,-0.304,-0.282,
15,18,-0.304,-0.24,
15,19,-0.302,-0.1899999999999999,
15,20,-0.304,-0.118,
15,21,-0.304,-0.0739999999999999,
15,22,-0.308,-0.022,
15,23,-0.308,0.044,
15,24,-0.308,0.086,
15,25,-0.308,0.1479999999999999,
15,26,-0.31,0.2079999999999999,
15,27,-0.308,0.252,
15,28,-0.312,0.312,
15,29,-0.3139999999999999,0.3680000000000001,
15,30,-0.31,0.4159999999999999,
15,31,-0.31,0.4639999999999999,
15,32,-0.312,0.522,
15,33,-0.3139999999999999,0.562,
15,34,-0.3159999999999999,0.6060000000000001,
15,35,-0.3159999999999999,0.6539999999999999,
15,36,-0.3159999999999999,0.6859999999999999,
15,37,-0.3179999999999999,0.726,
15,38,-0.3179999999999999,0.77,
15,39,-0.3199999999999999,0.792,
15,40,-0.3219999999999999,0.8280000000000001,
15,41,-0.3223819301848049,0.8572895277207393,
15,42,-0.3275154004106776,0.8726899383983573,
15,43,-0.3269339356295878,0.8915866741953697,miss
15,44,-0.3291925465838509,0.9085262563523432,miss
16,0,-0.2603049124788255,-0.9085262563523432,miss
16,1,-0.2603049124788255,-0.8972332015810277,miss
16,2,-0.2625635234330886,-0.8769057029926595,
16,3,-0.2648221343873518,-0.8588368153585545,
16,4,-0.2636928289102201,-0.8430265386787126,
16,5,-0.266,-0.81,
16,6,-0.266,-0.782,
16,7,-0.268,-0.758,
16,8,-0.268,-0.706,
16,9,-0.268,-0.6659999999999999,
16,10,-0.268,-0.638,
16,11,-0.266,-0.5740000000000001,
16,12,-0.266,-0.54,
16,13,-0.264,-0.5,
16,14,-0.266,-0.4439999999999999,
16,15,-0.268,-0.396,
16,16,-0.266,-0.358,
16,17,-0.264,-0.282,
16,18,-0.264,-0.238,
16,19,-0.262,-0.1879999999999999,
16,20,-0.264,-0.118,
16,21,-0.264,-0.0759999999999999,
16,22,-0.264,-0.026,
16,23,-0.266,0.044,
16,24,-0.27,0.088,
16,25,-0.27,0.1439999999999999,
16,26,-0.274,0.2099999999999999,
16,27,-0.274,0.254,
16,28,-0.274,0.312,
16,29,-0.272,0.3720000000000001,
16,30,-0.268,0.4179999999999999,
16,31,-0.27,0.4599999999999999,
16,32,-0.274,0.52,
16,33,-0.276,0.562,
16,34,-0.28,0.6080000000000001,
16,35,-0.278,0.6539999999999999,
16,36,-0.28,0.6859999999999999,
16,37,-0.286,0.73,
16,38,-0.29,0.768,
16,39,-0.288,0.792,
16,40,-0.29,0.8300000000000001,
16,41,-0.2874743326488707,0.8542094455852156,
16,42,-0.2905544147843942,0.8685831622176592,
16,43,-0.2919254658385093,0.8961038961038961,miss
16,44,-0.2941840767927725,0.9096555618294748,miss
17,0,-0.2060982495765104,-0.9073969508752118,miss
17,1,-0.2060982495765104,-0.893845285149633,miss
17,2,-0.2106154714850366,-0.8735177865612649,
17,3,-0.2083568605307736,-0.859966120835686,
17,4,-0.2139999999999999,-0.838,
17,5,-0.2159999999999999,-0.802,
17,6,-0.2139999999999999,-0.78,
17,7,-0.2139999999999999,-0.75,
17,8,-0.2119999999999999,-0.702,
17,9,-0.2099999999999999,-0.6699999999999999,
17,10,-0.2139999999999999,-0.634,
17,11,-0.2119999999999999,-0.5700000000000001,
17,12,-0.2139999999999999,-0.54,
17,13,-0.2159999999999999,-0.498,
17,14,-0.2159999999999999,-0.4459999999999999,
17,15,-0.2139999999999999,-0.398,
17,16,-0.2139999999999999,-0.352,
17,17,-0.2159999999999999,-0.282,
17,18,-0.2139999999999999,-0.236,
17,19,-0.2139999999999999,-0.1899999999999999,
17,20,-0.2139999999999999,-0.118,
17,21,-0.2159999999999999,-0.0759999999999999,
17,22,-0.2159999999999999,-0.026,
17,23,-0.2159999999999999,0.048,
17,24,-0.2159999999999999,0.088,
17,25,-0.2139999999999999,0.1439999999999999,
17,26,-0.2139999999999999,0.2119999999999999,
17,27,-0.2139999999999999,0.252,
17,28,-0.2199999999999999,0.314,
17,29,-0.2199999999999999,0.3700000000000001,
17,30,-0.2259999999999999,0.4159999999999999,
17,31,-0.2219999999999999,0.4659999999999999,
17,32,-0.2199999999999999,0.524,
17,33,-0.2199999999999999,0.56,
17,34,-0.2219999999999999,0.6100000000000001,
17,35,-0.2239999999999999,0.6599999999999999,
17,36,-0.2239999999999999,0.6859999999999999,
17,37,-0.2259999999999999,0.726,
17,38,-0.2279999999999999,0.772,
17,39,-0.2299999999999999,0.794,
17,40,-0.2298136645962732,0.8328627893845286,miss
17,41,-0.2339999999999999,0.8560000000000001,
17,42,-0.2351129363449692,0.8696098562628336,
17,43,-0.2343308865047995,0.8949745906267645,miss
17,44,-0.2399774138904573,0.9073969508752118,miss
18,0,-0.1733483907396951,-0.90626764539808,miss
18,1,-0.1710897797854319,-0.8972332015810277,miss
18,2,-0.1744776962168266,-0.8825522303783173,miss
18,3,-0.1756070016939582,-0.8588368153585545,
18,4,-0.1744776962168266,-0.8351214003387917,
18,5,-0.176,-0.804,
18,6,-0.174,-0.782,
18,7,-0.174,-0.748,
18,8,-0.174,-0.7,
18,9,-0.176,-0.6699999999999999,
18,10,-0.178,-0.64,
18,11,-0.18,-0.5760000000000001,
18,12,-0.18,-0.54,
18,13,-0.18,-0.498,
18,14,-0.182,-0.4439999999999999,
18,15,-0.178,-0.396,
18,16,-0.178,-0.354,
18,17,-0.18,-0.284,
18,18,-0.178,-0.2339999999999999,
18,19,-0.182,-0.1899999999999999,
18,20,-0.184,-0.118,
18,21,-0.184,-0.0759999999999999,
18,22,-0.186,-0.024,
18,23,-0.184,0.054,
18,24,-0.18,0.094,
18,25,-0.18,0.1499999999999999,
18,26,-0.178,0.2139999999999999,
18,27,-0.178,0.258,
18,28,-0.174,0.314,
18,29,-0.176,0.3720000000000001,
18,30,-0.176,0.4179999999999999,
18,31,-0.18,0.47,
18,32,-0.178,0.52,
18,33,-0.178,0.558,
18,34,-0.182,0.6120000000000001,
18,35,-0.184,0.6579999999999999,
18,36,-0.186,0.6859999999999999,
18,37,-0.1879999999999999,0.73,
18,38,-0.1899999999999999,0.774,
18,39,-0.1919999999999999,0.792,
18,40,-0.1979999999999999,0.8340000000000001,
18,41,-0.1981519507186858,0.8562628336755647,
18,42,-0.1991786447638603,0.8747433264887063,
18,43,-0.2004517221908526,0.8961038961038961,miss
18,44,-0.2004517221908526,0.9073969508752118,miss
19,0,-0.1180124223602484,-0.9040090344438172,miss
19,1,-0.1180124223602484,-0.893845285149633,miss
19,2,-0.1214003387916431,-0.8802936194240543,
19,3,-0.1180124223602484,-0.8656126482213439,
19,4,-0.1191417278373799,-0.8407679277244495,
19,5,-0.126,-0.808,
19,6,-0.126,-0.774,
19,7,-0.126,-0.748,
19,8,-0.12697220135236664,-0.6994740796393689,
19,9,-0.128,-0.6679999999999999,
19,10,-0.126,-0.638,
19,11,-0.126,-0.5740000000000001,
19,12,-0.126,-0.542,
19,13,-0.13,-0.498,
19,14,-0.13,-0.4419999999999999,
19,15,-0.13148009015777606,-0.3899323816679189,
19,16,-0.13,-0.354,
19,17,-0.132,-0.284,
19,18,-0.134,-0.2319999999999999,
19,19,-0.136,-0.1879999999999999,
19,20,-0.138,-0.12,
19,21,-0.14,-0.0759999999999999,
19,22,-0.14,-0.022,
19,23,-0.142,0.054,
19,24,-0.146,0.096,
19,25,-0.15,0.1539999999999999,
19,26,-0.146,0.2139999999999999,
19,27,-0.148,0.26,
19,28,-0.148,0.316,
19,29,-0.15,0.3720000000000001,
19,30,-0.154,0.4179999999999999,
19,31,-0.152,0.47,
19,32,-0.154,0.524,
19,33,-0.152,0.562,
19,34,-0.154,0.6080000000000001,
19,35,-0.158,0.6579999999999999,
19,36,-0.156,0.69,
19,37,-0.158,0.73,
19,38,-0.16,0.77,
19,39,-0.16,0.79,
19,40,-0.16,0.8320000000000001,
19,41,-0.16,0.8540000000000001,
19,42,-0.1611909650924025,0.8675564681724846,
19,43,-0.1620553359683794,0.8915866741953697,miss
19,44,-0.1597967250141163,0.9051383399209488,miss
20,0,-0.0705815923207228,-0.9051383399209486,miss
20,1,-0.0694522868435911,-0.8949745906267645,miss
20,2,-0.0705815923207228,-0.8712591756070017,
20,3,-0.0717108977978543,-0.859966120835686,
20,4,-0.0717108977978543,-0.841897233201581,
20,5,-0.0739999999999999,-0.802,
20,6,-0.0779999999999999,-0.774,
20,7,-0.0779999999999999,-0.748,
20,8,-0.0779999999999999,-0.702,
20,9,-0.0799999999999999,-0.6679999999999999,
20,10,-0.0779999999999999,-0.638,
20,11,-0.0779999999999999,-0.5720000000000001,
20,12,-0.0779999999999999,-0.544,
20,13,-0.0779999999999999,-0.498,
20,14,-0.0799999999999999,-0.4399999999999999,
20,15,-0.0819999999999999,-0.394,
20,16,-0.0839999999999999,-0.35,
20,17,-0.0819999999999999,-0.28,
20,18,-0.0859999999999999,-0.236,
20,19,-0.0859999999999999,-0.186,
20,20,-0.0859999999999999,-0.118,
20,21,-0.0879999999999999,-0.0739999999999999,
20,22,-0.0879999999999999,-0.024,
20,23,-0.0879999999999999,0.058,
20,24,-0.0879999999999999,0.096,
20,25,-0.0899999999999999,0.1539999999999999,
20,26,-0.0899999999999999,0.2179999999999999,
20,27,-0.0919999999999999,0.26,
20,28,-0.0899999999999999,0.32,
20,29,-0.0899999999999999,0.3740000000000001,
20,30,-0.0879999999999999,0.4179999999999999,
20,31,-0.0899999999999999,0.474,
20,32,-0.0919999999999999,0.528,
20,33,-0.0919999999999999,0.562,
20,34,-0.0919999999999999,0.6100000000000001,
20,35,-0.0939999999999999,0.6659999999999999,
20,36,-0.0939999999999999,0.6859999999999999,
20,37,-0.0959999999999999,0.732,
20,38,-0.0979999999999999,0.778,
20,39,-0.0979999999999999,0.796,
20,40,-0.0965556182947486,0.8306041784302653,
20,41,-0.0965556182947486,0.8509316770186335,
20,42,-0.0988142292490118,0.867871259175607,miss
20,43,-0.0965556182947486,0.8961038961038961,miss
20,44,-0.0976849237718803,0.9107848673066063,miss
21,0,-0.0355731225296442,-0.90626764539808,miss
21,1,-0.0378317334839074,-0.8949745906267645,miss
21,2,-0.0400903444381705,-0.8667419536984754,
21,3,-0.0412196499153021,-0.8543195934500283,
21,4,-0.0412196499153021,-0.8351214003387917,
21,5,-0.044,-0.802,
21,6,-0.046,-0.78,
21,7,-0.046,-0.748,
21,8,-0.046,-0.704,
21,9,-0.046,-0.6679999999999999,
21,10,-0.05,-0.64,
21,11,-0.05,-0.5680000000000001,
21,12,-0.048,-0.542,
21,13,-0.046,-0.498,
21,14,-0.048,-0.4419999999999999,
21,15,-0.05,-0.392,
21,16,-0.052,-0.348,
21,17,-0.052,-0.28,
21,18,-0.054,-0.2339999999999999,
21,19,-0.056,-0.184,
21,20,-0.054,-0.1159999999999999,
21,21,-0.054,-0.0719999999999999,
21,22,-0.052,-0.024,
21,23,-0.056,0.056,
21,24,-0.056,0.096,
21,25,-0.052,0.1539999999999999,
21,26,-0.052,0.2219999999999999,
21,27,-0.054,0.262,
21,28,-0.056,0.322,
21,29,-0.054,0.3759999999999999,
21,30,-0.056,0.4159999999999999,
21,31,-0.058,0.474,
21,32,-0.056,0.53,
21,33,-0.058,0.562,
21,34,-0.058,0.6120000000000001,
21,35,-0.06,0.6599999999999999,
21,36,-0.0639999999999999,0.688,
21,37,-0.0639999999999999,0.73,
21,38,-0.0659999999999999,0.774,
21,39,-0.0659999999999999,0.792,
21,40,-0.0649350649350649,0.8306041784302653,
21,41,-0.0660643704121964,0.8577075098814229,
21,42,-0.0638057594579333,0.8757763975155279,miss
21,43,-0.067193675889328,0.8972332015810276,miss
21,44,-0.067193675889328,0.911914172783738,miss
22,0,0.0197628458498024,-0.9040090344438172,miss
22,1,0.0163749294184076,-0.8927159796725014,
22,2,0.012,-0.876,
22,3,0.01,-0.862,
22,4,0.008,-0.846,
22,5,0.004,-0.802,
22,6,0.0,-0.772,
22,7,0.0,-0.75,
22,8,0.0,-0.7,
22,9,0.0,-0.6679999999999999,
22,10,0.0,-0.642,
22,11,0.0,-0.5700000000000001,
22,12,-0.006,-0.54,
22,13,-0.008,-0.5,
22,14,0.0,-0.436,
22,15,-0.008,-0.392,
22,16,-0.01,-0.35,
22,17,-0.01,-0.282,
22,18,-0.012,-0.238,
22,19,-0.014,-0.182,
22,20,-0.016,-0.118,
22,21,-0.01,-0.0679999999999999,
22,22,-0.01,-0.018,
22,23,-0.01,0.06,
22,24,-0.01,0.1,
22,25,-0.012,0.1579999999999999,
22,26,-0.014,0.2199999999999999,
22,27,-0.012,0.266,
22,28,-0.014,0.326,
22,29,-0.01,0.3759999999999999,
22,30,-0.014,0.4199999999999999,
22,31,-0.018,0.476,
22,32,-0.018,0.528,
22,33,-0.016,0.5680000000000001,
22,34,-0.018,0.6160000000000001,
22,35,-0.016,0.6599999999999999,
22,36,-0.018,0.69,
22,37,-0.022,0.734,
22,38,-0.0236024844720497,0.7763975155279503,
22,39,-0.0242800677583285,0.7933370976849237,
22,40,-0.0254093732354602,0.8306041784302653,
22,41,-0.0287972896668549,0.8577075098814229,
22,42,-0.0287972896668549,0.8746470920383964,miss
22,43,-0.0310559006211179,0.8961038961038961,miss
22,44,-0.0276679841897232,0.9130434782608696,miss
23,0,0.0604178430265387,-0.9085262563523432,miss
23,1,0.0604178430265387,-0.8972332015810277,
23,2,0.0581592320722754,-0.8769057029926595,
23,3,0.0570299265951439,-0.8554488989271598,
23,4,0.0547713156408808,-0.8362507058159232,
23,5,0.052,-0.802,
23,6,0.05,-0.778,
23,7,0.05,-0.75,
23,8,0.05,-0.7,
23,9,0.048,-0.6699999999999999,
23,10,0.052,-0.632,
23,11,0.048,-0.5720000000000001,
23,12,0.044,-0.54,
23,13,0.044,-0.49,
23,14,0.038,-0.4399999999999999,
23,15,0.038,-0.394,
23,16,0.038,-0.354,
23,17,0.034,-0.28,
23,18,0.04,-0.2319999999999999,
23,19,0.04,-0.184,
23,20,0.038,-0.1139999999999999,
23,21,0.038,-0.0679999999999999,
23,22,0.038,-0.012,
23,23,0.04,0.058,
23,24,0.04,0.1,
23,25,0.04,0.1579999999999999,
23,26,0.036,0.2199999999999999,
23,27,0.036,0.27,
23,28,0.038,0.324,
23,29,0.04,0.3819999999999999,
23,30,0.04,0.4199999999999999,
23,31,0.04,0.474,
23,32,0.038,0.528,
23,33,0.04,0.562,
23,34,0.038,0.6140000000000001,
23,35,0.04,0.6619999999999999,
23,36,0.04,0.688,
23,37,0.036,0.732,
23,38,0.036,0.774,
23,39,0.032,0.796,
23,40,0.0333145115753812,0.8328627893845286,
23,41,0.0367024280067758,0.8531902879728968,
23,42,0.0355731225296442,0.8746470920383964,miss
23,43,0.0344438170525127,0.8972332015810276,miss
23,44,0.0344438170525127,0.9107848673066063,miss
24,0,0.0954263128176171,-0.90626764539808,miss
24,1,0.0931677018633541,-0.8927159796725014,
24,2,0.0931677018633541,-0.8701298701298701,
24,3,0.0909090909090908,-0.8520609824957651,
24,4,0.0909090909090908,-0.83399209486166,
24,5,0.09,-0.802,
24,6,0.09,-0.774,
24,7,0.088,-0.748,
24,8,0.084,-0.698,
24,9,0.084,-0.6699999999999999,
24,10,0.084,-0.632,
24,11,0.084,-0.5700000000000001,
24,12,0.082,-0.544,
24,13,0.078,-0.492,
24,14,0.08,-0.4379999999999999,
24,15,0.08,-0.392,
24,16,0.078,-0.35,
24,17,0.076,-0.278,
24,18,0.074,-0.2279999999999999,
24,19,0.076,-0.182,
24,20,0.076,-0.1079999999999999,
24,21,0.076,-0.0659999999999999,
24,22,0.078,-0.01,
24,23,0.074,0.06,
24,24,0.074,0.1,
24,25,0.072,0.1579999999999999,
24,26,0.072,0.2219999999999999,
24,27,0.072,0.266,
24,28,0.072,0.328,
24,29,0.072,0.3859999999999999,
24,30,0.074,0.4219999999999999,
24,31,0.08,0.474,
24,32,0.076,0.53,
24,33,0.074,0.5680000000000001,
24,34,0.076,0.6200000000000001,
24,35,0.072,0.6679999999999999,
24,36,0.072,0.692,
24,37,0.074,0.736,
24,38,0.076,0.772,
24,39,0.076,0.796,
24,40,0.0762281197063805,0.8328627893845286,
24,41,0.0762281197063805,0.852060982495765,
24,42,0.0728402032749859,0.8735177865612649,miss
24,43,0.0717108977978542,0.8983625070581593,miss
24,44,0.0717108977978542,0.9107848673066063,miss
25,0,0.1473743647656691,-0.9040090344438172,miss
25,1,0.1439864483342743,-0.8927159796725014,
25,2,0.1417278373800112,-0.867871259175607,
25,3,0.1417278373800112,-0.8520609824957651,
25,4,0.1405985319028797,-0.8385093167701864,
25,5,0.1379999999999999,-0.796,
25,6,0.1379999999999999,-0.776,
25,7,0.1339999999999999,-0.75,
25,8,0.1339999999999999,-0.694,
25,9,0.1339999999999999,-0.6619999999999999,
25,10,0.1359999999999999,-0.638,
25,11,0.1299999999999999,-0.5700000000000001,
25,12,0.1279999999999999,-0.542,
25,13,0.1279999999999999,-0.494,
25,14,0.1240000000000001,-0.436,
25,15,0.1220000000000001,-0.392,
25,16,0.1200000000000001,-0.346,
25,17,0.1200000000000001,-0.274,
25,18,0.1180000000000001,-0.2259999999999999,
25,19,0.1180000000000001,-0.174,
25,20,0.1160000000000001,-0.1079999999999999,
25,21,0.1160000000000001,-0.0639999999999999,
25,22,0.1200000000000001,-0.002,
25,23,0.1200000000000001,0.06,
25,24,0.1200000000000001,0.102,
25,25,0.1180000000000001,0.1599999999999999,
25,26,0.1180000000000001,0.2239999999999999,
25,27,0.1180000000000001,0.266,
25,28,0.1120000000000001,0.326,
25,29,0.1120000000000001,0.3859999999999999,
25,30,0.1100000000000001,0.4239999999999999,
25,31,0.1080000000000001,0.48,
25,32,0.1100000000000001,0.526,
25,33,0.1120000000000001,0.5680000000000001,
25,34,0.1100000000000001,0.6220000000000001,
25,35,0.1100000000000001,0.6679999999999999,
25,36,0.1100000000000001,0.6839999999999999,
25,37,0.1060000000000001,0.74,
25,38,0.1080000000000001,0.774,
25,39,0.1080000000000001,0.796,
25,40,0.1123658949745907,0.8339920948616601,
25,41,0.1067193675889328,0.8531902879728968,
25,42,0.1078486730660643,0.8757763975155279,miss
25,43,0.103331451157538,0.9006211180124224,miss
25,44,0.103331451157538,0.9130434782608696,miss
26,0,0.1902879728966686,-0.90626764539808,miss
26,1,0.1880293619424053,-0.8949745906267645,
26,2,0.1891586674195369,-0.8746470920383964,
26,3,0.1891586674195369,-0.8520609824957651,
26,4,0.1880293619424053,-0.83399209486166,
26,5,0.1819999999999999,-0.794,
26,6,0.1799999999999999,-0.776,
26,7,0.1799999999999999,-0.748,
26,8,0.1779999999999999,-0.694,
26,9,0.1759999999999999,-0.6639999999999999,
26,10,0.1759999999999999,-0.634,
26,11,0.1679999999999999,-0.5700000000000001,
26,12,0.1719999999999999,-0.54,
26,13,0.1679999999999999,-0.494,
26,14,0.1679999999999999,-0.4379999999999999,
26,15,0.1659999999999999,-0.39,
26,16,0.1639999999999999,-0.3399999999999999,
26,17,0.1659999999999999,-0.274,
26,18,0.1659999999999999,-0.2239999999999999,
26,19,0.1639999999999999,-0.174,
26,20,0.1659999999999999,-0.1079999999999999,
26,21,0.1679999999999999,-0.0639999999999999,
26,22,0.1639999999999999,0.0,
26,23,0.1679999999999999,0.06,
26,24,0.1639999999999999,0.102,
26,25,0.1659999999999999,0.1639999999999999,
26,26,0.1639999999999999,0.2219999999999999,
26,27,0.1639999999999999,0.264,
26,28,0.1619999999999999,0.328,
26,29,0.1619999999999999,0.3859999999999999,
26,30,0.1599999999999999,0.4239999999999999,
26,31,0.1579999999999999,0.478,
26,32,0.1539999999999999,0.534,
26,33,0.1539999999999999,0.5720000000000001,
26,34,0.1579999999999999,0.6279999999999999,
26,35,0.1639999999999999,0.6639999999999999,
26,36,0.1699999999999999,0.692,
26,37,0.1659999999999999,0.74,
26,38,0.1659999999999999,0.774,
26,39,0.1659999999999999,0.796,
26,40,0.1639999999999999,0.8360000000000001,
26,41,0.1654432523997742,0.8565782044042913,
26,42,0.1643139469226426,0.867871259175607,
26,43,0.1609260304912478,0.8994918125352909,miss
26,44,0.1609260304912478,0.911914172783738,miss
27,0,0.225296442687747,-0.9051383399209486,miss
27,1,0.2264257481648786,-0.893845285149633,
27,2,0.2264257481648786,-0.8690005646527386,
27,3,0.225296442687747,-0.8554488989271598,
27,4,0.2207792207792207,-0.83399209486166,
27,5,0.2139999999999999,-0.802,
27,6,0.2159999999999999,-0.776,
27,7,0.2159999999999999,-0.748,
27,8,0.2119999999999999,-0.698,
27,9,0.2099999999999999,-0.6599999999999999,
27,10,0.2079999999999999,-0.634,
27,11,0.2039999999999999,-0.5760000000000001,
27,12,0.2019999999999999,-0.542,
27,13,0.2039999999999999,-0.494,
27,14,0.2019999999999999,-0.432,
27,15,0.2039999999999999,-0.388,
27,16,0.2039999999999999,-0.3339999999999999,
27,17,0.2059999999999999,-0.272,
27,18,0.2059999999999999,-0.2239999999999999,
27,19,0.2079999999999999,-0.168,
27,20,0.2059999999999999,-0.1079999999999999,
27,21,0.2039999999999999,-0.0639999999999999,
27,22,0.2039999999999999,0.0,
27,23,0.2039999999999999,0.064,
27,24,0.2019999999999999,0.1,
27,25,0.2019999999999999,0.1619999999999999,
27,26,0.2019999999999999,0.2239999999999999,
27,27,0.1999999999999999,0.264,
27,28,0.1999999999999999,0.328,
27,29,0.1999999999999999,0.3839999999999999,
27,30,0.1999999999999999,0.4279999999999999,
27,31,0.1999999999999999,0.48,
27,32,0.1999999999999999,0.532,
27,33,0.1999999999999999,0.5680000000000001,
27,34,0.1919999999999999,0.6279999999999999,
27,35,0.1919999999999999,0.6659999999999999,
27,36,0.1959999999999999,0.694,
27,37,0.2039999999999999,0.738,
27,38,0.2039999999999999,0.77,
27,39,0.2019999999999999,0.796,
27,40,0.2019999999999999,0.8420000000000001,
27,41,0.1999999999999999,0.8600000000000001,
27,42,0.200205338809035,0.8726899383983573,
27,43,0.2004517221908526,0.8961038961038961,miss
27,44,0.199322416713721,0.9085262563523432,miss
28,0,0.2704686617730096,-0.9040090344438172,miss
28,1,0.2715979672501412,-0.8915866741953699,
28,2,0.2693393562958781,-0.8690005646527386,miss
28,3,0.2670807453416148,-0.8565782044042913,miss
28,4,0.2659514398644833,-0.8385093167701864,
28,5,0.26,-0.796,
28,6,0.26,-0.774,
28,7,0.258,-0.748,
28,8,0.254,-0.692,
28,9,0.252,-0.6639999999999999,
28,10,0.248,-0.628,
28,11,0.246,-0.5720000000000001,
28,12,0.244,-0.544,
28,13,0.244,-0.488,
28,14,0.246,-0.432,
28,15,0.248,-0.388,
28,16,0.246,-0.3359999999999999,
28,17,0.244,-0.272,
28,18,0.242,-0.2219999999999999,
28,19,0.244,-0.168,
28,20,0.242,-0.1079999999999999,
28,21,0.238,-0.06,
28,22,0.24,0.0,
28,23,0.24,0.066,
28,24,0.244,0.102,
28,25,0.246,0.1639999999999999,
28,26,0.242,0.2239999999999999,
28,27,0.24,0.268,
28,28,0.242,0.33,
28,29,0.242,0.3839999999999999,
28,30,0.24,0.4259999999999999,
28,31,0.24,0.482,
28,32,0.236,0.532,
28,33,0.238,0.5680000000000001,
28,34,0.238,0.6200000000000001,
28,35,0.2339999999999999,0.6639999999999999,
28,36,0.2299999999999999,0.696,
28,37,0.2339999999999999,0.74,
28,38,0.2299999999999999,0.772,
28,39,0.2299999999999999,0.796,
28,40,0.2319999999999999,0.8380000000000001,
28,41,0.2339999999999999,0.8600000000000001,
28,42,0.2351129363449691,0.8747433264887063,
28,43,0.2320722755505364,0.8972332015810276,miss
28,44,0.2320722755505364,0.911914172783738,miss
29,0,0.3167701863354037,-0.90626764539808,miss
29,1,0.3201581027667983,-0.893845285149633,miss
29,2,0.3190287972896668,-0.8757763975155279,miss
29,3,0.3145115753811405,-0.8565782044042913,miss
29,4,0.3167701863354037,-0.8351214003387917,
29,5,0.314,-0.798,
29,6,0.31,-0.768,
29,7,0.306,-0.744,
29,8,0.306,-0.6839999999999999,
29,9,0.306,-0.6659999999999999,
29,10,0.3,-0.632,
29,11,0.298,-0.5720000000000001,
29,12,0.3,-0.54,
29,13,0.298,-0.488,
29,14,0.296,-0.43,
29,15,0.294,-0.386,
29,16,0.292,-0.3359999999999999,
29,17,0.292,-0.268,
29,18,0.294,-0.2239999999999999,
29,19,0.292,-0.164,
29,20,0.292,-0.1059999999999999,
29,21,0.292,-0.06,
29,22,0.29,0.0,
29,23,0.29,0.066,
29,24,0.284,0.104,
29,25,0.284,0.1619999999999999,
29,26,0.286,0.2239999999999999,
29,27,0.288,0.268,
29,28,0.286,0.328,
29,29,0.29,0.3879999999999999,
29,30,0.29,0.4219999999999999,
29,31,0.284,0.482,
29,32,0.286,0.536,
29,33,0.288,0.5720000000000001,
29,34,0.296,0.6259999999999999,
29,35,0.296,0.6619999999999999,
29,36,0.296,0.696,
29,37,0.292,0.738,
29,38,0.294,0.78,
29,39,0.294,0.794,
29,40,0.2944099378881988,0.8347826086956522,
29,41,0.2964426877470356,0.852060982495765,
29,42,0.2967145790554415,0.8696098562628336,
29,43,0.2975719932241671,0.8972332015810276,miss
29,44,0.2998306041784302,0.9107848673066063,miss
30,0,0.3483907396950876,-0.9040090344438172,miss
30,1,0.3515527950310559,-0.8944099378881988,miss
30,2,0.3495200451722191,-0.8769057029926595,
30,3,0.3461321287408243,-0.8565782044042913,
30,4,0.3461321287408243,-0.83399209486166,
30,5,0.3420000000000001,-0.796,
30,6,0.3400000000000001,-0.774,
30,7,0.3380000000000001,-0.748,
30,8,0.3340000000000001,-0.692,
30,9,0.3340000000000001,-0.656,
30,10,0.3320000000000001,-0.632,
30,11,0.33,-0.5720000000000001,
30,12,0.3320000000000001,-0.534,
30,13,0.326,-0.488,
30,14,0.324,-0.43,
30,15,0.324,-0.384,
30,16,0.324,-0.3319999999999999,
30,17,0.322,-0.266,
30,18,0.322,-0.2259999999999999,
30,19,0.322,-0.16,
30,20,0.324,-0.1039999999999999,
30,21,0.322,-0.058,
30,22,0.326,0.0,
30,23,0.322,0.064,
30,24,0.32,0.104,
30,25,0.32,0.1639999999999999,
30,26,0.322,0.2259999999999999,
30,27,0.322,0.274,
30,28,0.322,0.3320000000000001,
30,29,0.322,0.3899999999999999,
30,30,0.322,0.4199999999999999,
30,31,0.318,0.48,
30,32,0.316,0.536,
30,33,0.318,0.5760000000000001,
30,34,0.322,0.6319999999999999,
30,35,0.324,0.6719999999999999,
30,36,0.326,0.692,
30,37,0.328,0.74,
30,38,0.3320000000000001,0.774,
30,39,0.33,0.794,
30,40,0.3304347826086957,0.8372670807453415,
30,41,0.329192546583851,0.8608695652173912,
30,42,0.332919254658385,0.8795031055900622,
30,43,0.3316770186335402,0.8981366459627329,miss
30,44,0.332919254658385,0.9142857142857144,miss
31,0,0.4049689440993789,-0.906832298136646,miss
31,1,0.4012422360248446,-0.8944099378881988,miss
31,2,0.3999999999999999,-0.8683229813664597,miss
31,3,0.4003387916431395,-0.8554488989271598,
31,4,0.3969508752117447,-0.83399209486166,
31,5,0.3919999999999999,-0.802,
31,6,0.3899999999999999,-0.772,
31,7,0.3859999999999999,-0.74,
31,8,0.3839999999999999,-0.688,
31,9,0.3799999999999999,-0.6599999999999999,
31,10,0.3839999999999999,-0.632,
31,11,0.3779999999999999,-0.5680000000000001,
31,12,0.3779999999999999,-0.536,
31,13,0.3740000000000001,-0.488,
31,14,0.3740000000000001,-0.428,
31,15,0.3720000000000001,-0.384,
31,16,0.3720000000000001,-0.3319999999999999,
31,17,0.3680000000000001,-0.266,
31,18,0.3660000000000001,-0.2239999999999999,
31,19,0.3640000000000001,-0.16,
31,20,0.3620000000000001,-0.1019999999999999,
31,21,0.3680000000000001,-0.058,
